Vis Author Map,iteration,svg time,svg tick,ssvg time,ssvg tick,
5 tick avg < 0.0002,1,14.911,215,5.499,242,
,2,16.214,230,5.146,242,
,3,17.341,247,5.119,242,
,4,16.021,232,4.851,226,
,5,17.257,246,4.924,231,
,6,14.828,209,4.975,236,
,7,16.088,229,5.07,242,
,8,15.784,229,4.621,219,
,9,15.869,228,4.838,224,
,10,15.394,220,5.099,237,
,11,16.019,229,5.003,228,
,12,15.954,226,5.047,230,
,13,15.683,222,4.48,214,
,14,15.304,219,4.996,237,
,15,15.247,216,4.845,233,
,16,15.627,224,4.817,228,
,17,15.792,228,4.502,210,
,18,16.3,232,4.899,229,
,19,15.454,221,4.904,235,
,20,16.809,245,4.861,227,
,avg,15.8948,227.35,4.9248,230.6,3.227501624
,ticks/s,14.30341999,,46.82423652,,
,,,,,,
avg fps from start to stable,iteration,svg fps,svg front end,ssvg fps,ssvg front end,
,1,16.9,16.9,43.1,44.7,
,2,16.2,16.2,44.2,44.1,
,3,16.4,16.4,43.4,43.4,
,4,16.2,16.2,43.8,44.1,
,5,15.9,15.9,44.2,44.2,
,avg,16.32,16.32,43.74,44.1,