Type,Device,Browser,Nodes,SVG FPS,SSVG Vis FPS,SSVG Frontend FPS,Rendering Improvement,Rendering Improvement Average (all non-capped measurements),Comments
Phone,iPhone SE,Chrome,500,59,59,60,0%,,
Phone,iPhone SE,Chrome,1000,42,58,89,38%,,
Phone,iPhone SE,Chrome,3000,15,26,26,73%,,
Phone,iPhone SE,Chrome,5000,10,15,16,50%,,
Phone,iPhone SE,Chrome,10000,5,8,8,60%,55%,
Phone,iPhone SE,Safari,500,60,58,60,-3%,,
Phone,iPhone SE,Safari,1000,44,59,60,34%,,
Phone,iPhone SE,Safari,3000,15,28,29,87%,,
Phone,iPhone SE,Safari,5000,10,16,17,60%,,
Phone,iPhone SE,Safari,10000,5,8,8,60%,60%,
Phone,Pixel 3,Chrome,500,58,28,60,-52%,,Not sure why SSVG is so slow for few nodes here. Could be related to SSVG's overhead.
Phone,Pixel 3,Chrome,1000,29,27,60,-7%,,
Phone,Pixel 3,Chrome,3000,9,30,60,233%,,
Phone,Pixel 3,Chrome,5000,5,22,60,340%,,
Phone,Pixel 3,Chrome,10000,2,10,28,400%,183%,
Phone,Pixel xl,Chrome,500,29,21,56,-28%,,
Phone,Pixel xl,Chrome,1000,15,15,52,0%,,
Phone,Pixel xl,Chrome,3000,4,10,43,150%,,
Phone,Pixel xl,Chrome,5000,3,6,24,100%,,
Phone,Pixel xl,Chrome,10000,1,5,17,400%,124%,
Computer,Razer Blade 15,Chrome,500,57,59,59,4%,,
Computer,Razer Blade 15,Chrome,1000,57,59,59,4%,,
Computer,Razer Blade 15,Chrome,3000,20,59,58,195%,,
Computer,Razer Blade 15,Chrome,5000,12,58,56,383%,,
Computer,Razer Blade 15,Chrome,10000,5,43,49,760%,446%,
Computer,Dell Desktop,Chrome,500,58,60,58,3%,,
Computer,Dell Desktop,Chrome,1000,57,60,60,5%,,
Computer,Dell Desktop,Chrome,3000,24,60,59,150%,,
Computer,Dell Desktop,Chrome,5000,14,59,59,321%,,
Computer,Dell Desktop,Chrome,10000,7,51,58,629%,367%,